57.6683159,54.19,55.681,5.25998944
33.588295,31.5,30.925,7.36310454
-29.304388,-25.96,-30.859,4.6606293
-48.370308,-48,-48.385,3.57084646
-30.991081,-25,-24.983,2.13477058
9.92190552,12.7,12.631,1.93313557
-67.369499,-65.2,-61.024,1.80272189
65.7901001,73.3,72.053,11.2440447
-53.605289,-50.7,-51.484,6.41417635
-87.618393,-85,-83.404,5.97193936
-36.563087,-30,-30.232,1.4389614
-63.429779,-61.163958,-57.631,1.59678431
2.36504173,6.8,5.5333,1.46260934
15.9765787,15.6,18.597,4.43309818
-55.445766,-51.6,-49.977,1.02049524
-63.195297,-57.1,-56.772,1.22379991
-105.26318,-98.4,-98.654,3.88308337
-70.265244,-67.791587,-64.249,1.10231083
58.1251297,63.65,65.613,6.16322522
-54.253525,-48.980242,-48.927,1.02821586
-68.134918,-60.3,-62.454,1.06000549
26.2596588,33.6,33.213,2.37396409
-91.969971,-87.77,-86.463,10.9845722
-47.341301,-41.723231,-42.753,0.8253555
-68.18998,-62.739006,-62.332,0.82426975
-46.626705,-42.557361,-42.2,0.82396166
-78.74041,-75.7,-72.971,1.04551652
-3.8510313,-0.86,-1.5057,0.85299482
-0.2692705,1.86902486,1.6331,0.99649229
-32.858841,-29.5,-28.451,0.75222825
-57.818447,-53.4,-53.504,1.04239928
15.2408562,20.8,21.73,2.39830949
-119.59751,-110.78713,-113.85,1.96374157
-51.665344,-45.801466,-48.005,0.67434826
-32.724644,-31,-30.145,0.71431489
-50.405945,-45.312301,-47.088,0.69708528
-33.232498,-30.343372,-30.542,0.69715518
-33.957447,-31.623646,-30.487,0.75070555
-0.439766,4.29811982,3.0038,0.79395702
2.86253548,7.13750797,5.8494,0.7917854
-22.936552,-16.236456,-20.619,1.45444111
-55.909863,-53.548439,-52.485,0.55447316
-55.584946,-52.582855,-52.265,0.55424825
-55.563778,-51.1,-52.25,0.55446429
-53.416542,-50.446941,-50.794,0.67636285
-43.818218,-42.212396,-39.812,1.11045856
-38.570557,-35.330625,-35.99,1.07903319
34.407795,35.7,37.535,9.33034169
-70.718811,-63.066444,-67.45,1.54357452
-58.322395,-49.9,-54.116,0.70467584
-43.669605,-41.025335,-39.704,1.10328319
-85.43515,-73.3,-73.604,5.67339294
12.2931566,14.4757808,15.877,1.97436873
-2.0298259,0.95124283,1.8517,0.82914499
-8.1647654,-3.3086361,-3.1563,0.76973186
-40.394382,-37.570905,-36.308,1.03781004
-6.3515692,-2.3,-1.6788,0.66946311
-56.092152,-56.503346,-53.506,1.87578484
-56.804985,-55.4,-53.956,1.83409725
-49.131275,-46.056405,-44.001,2.16109129
-76.652359,-71.606119,-72.689,2.32910692
-89.368858,-79.674952,-85.38,2.33684162