gdb_1,-21.78383658593986
gdb_2,-11.663744099565276
gdb_3,-52.25827335352162
gdb_4,56.87494168215395
gdb_5,31.300184070869545
gdb_6,-28.53856418067529
gdb_7,-25.59022724560121
gdb_8,-49.37610219680063
gdb_9,43.390404757803324
gdb_10,14.572708084038918
gdb_11,-43.886665045420514
gdb_13,-31.063128256886756
gdb_14,-58.19328411625075
gdb_15,-50.43500281742367
gdb_16,9.49665895358078
gdb_17,-16.062698297374922
gdb_18,-56.87575294631907
gdb_19,-61.86685567476738
gdb_21,-37.42558546929911
gdb_22,-67.47776454643544
gdb_25,69.57659370667719
gdb_28,-54.492382776816704
gdb_29,31.409105211423853
gdb_30,38.24404969384449
gdb_31,9.3250111743477
gdb_37,-87.47968207222499
gdb_39,-36.524769063046136
gdb_40,-63.55921317924649
gdb_41,-59.22403422416143
gdb_47,2.362877693329674
gdb_50,22.07165049859718
gdb_52,-11.468360273851783
gdb_53,-9.647038930053053
gdb_54,-43.75989216900788
gdb_55,-75.95151021084206
gdb_56,16.029060526926116
gdb_64,3.1596075508262835
gdb_68,-55.03515075920178
gdb_70,-56.693232784537244
gdb_72,-62.8722534935745
gdb_77,-104.74764790275574
gdb_81,-70.15250459560815
gdb_83,-41.935738946345666
gdb_84,-73.04637730069
gdb_85,-66.69562163662512
gdb_109,59.23365399918816
gdb_122,3.542454523485329
gdb_128,-54.213155788503634
gdb_133,-41.92447874126887
gdb_134,-68.85758101163387
gdb_135,-64.52240205655411
gdb_136,-67.94550440031334
gdb_156,6.495460132799646
gdb_159,-21.32340503177884
gdb_160,-47.65971643302944
gdb_162,35.41166677341838
gdb_184,-240.62215767604158
gdb_212,18.59743588883611
gdb_214,16.568329270120874
gdb_215,26.361875809237507
gdb_216,38.48628479951895
gdb_217,34.57899363738694
gdb_218,41.35480521555157
gdb_228,-47.17780575328561
gdb_229,-80.40536266247436
gdb_230,-72.87228546521386
gdb_261,-68.20440194129031
gdb_265,-113.40155684853038
gdb_267,-423.65638199448910
gdb_272,-74.12216822889943
gdb_273,-105.57061273572785
gdb_274,-47.23410677867628
gdb_279,-84.4341507660304
gdb_284,-67.70895291787377
gdb_291,-46.19816791149898
gdb_358,-68.699850964728
gdb_391,-46.254468936881686
gdb_392,-74.52753561171473
gdb_394,-78.69381149060136
gdb_448,-49.77654781191087
gdb_455,-128.8430913177874
gdb_456,-3.7686581390349687
gdb_459,0.02603097229199136
gdb_462,-0.052790463252275543
gdb_466,-28.243242395382577
gdb_486,120.24769090984003
gdb_489,47.61831111786277
gdb_526,-1.8685153597004422
gdb_534,-59.702947107318565
gdb_543,-47.32418841931721
gdb_546,-73.24387223280802
gdb_550,-101.31425521620032
gdb_656,-3.002964193743191
gdb_658,-32.341957043821424
gdb_659,-57.349564245999616
gdb_660,-80.85956417276016
gdb_827,-133.71714676546839
gdb_930,8.049542785270308
gdb_931,17.021094353691456
gdb_932,17.47150255681664
gdb_935,15.996415691566057
gdb_940,15.489706463055601
gdb_949,-24.986590637589863
gdb_1094,-52.45365317564014
gdb_1099,-72.68077480310268
gdb_1104,-50.40429585141533
gdb_1112,-93.16688114735683
gdb_1124,-122.06672599939601
gdb_1130,-52.509954201025494
gdb_1132,-82.8886792254579
gdb_1189,-50.30295400571217
gdb_1275,-73.60411161948551
gdb_1294,-52.667597072114035
gdb_1350,-33.856895970067725
gdb_1513,-74.00947900231402
gdb_1524,-119.29671555017093
gdb_1570,-51.575357179524914
gdb_1658,-73.69419326011315
gdb_1889,-34.92661545249001
gdb_2071,-57.42829850571859
gdb_2102,-39.16045256185849
gdb_2173,-32.539451975921274
gdb_2548,-50.19035195493883
gdb_2720,-52.70137768735371
gdb_2721,-79.66826057308916
gdb_2724,-78.54224006528946
gdb_2730,-106.5563220233253
gdb_2942,-33.11372243490327
gdb_3269,-30.963023264996252
gdb_4208,-35.051732234083126
gdb_4336,-0.36790185384798235
gdb_4340,5.675996394238407
gdb_4342,-33.47159650717164
gdb_4376,-66.14740336753964
gdb_4563,-0.3228610335301738
gdb_4565,-32.99866789389286
gdb_4591,-64.59349506675782
gdb_4958,0.014945118811201752
gdb_4960,-33.268912815783786
gdb_5347,47.621317348319195
gdb_5379,2.942598439132782
gdb_5398,-23.202289475922946
gdb_5408,-23.314891526712252
gdb_5806,-55.77022491436068
gdb_5811,-52.820051183903985
gdb_5889,-57.932184289361516
gdb_5989,-55.65762286358208
gdb_6051,-52.95517364484954
gdb_6104,-57.8195822386014
gdb_6414,-56.85120460188493
gdb_6771,-124.06585374399643
gdb_6799,-58.04478634016665
gdb_6857,-43.55800398809799
gdb_7192,-56.80616378157244
gdb_7390,-55.274775890936255
gdb_7433,-78.62097432504302
gdb_7455,-54.126234972977656
gdb_7822,-45.83256541389335
gdb_8708,-53.78842882061524
gdb_8946,-53.698347180008724
gdb_9419,-56.96380665265832
gdb_10224,-55.54502081281932
gdb_10356,-53.27045938703979
gdb_10859,-43.558003988103295
gdb_12410,-42.31938142950642
gdb_12482,-63.675355443642665
gdb_13403,-38.4909117029559
gdb_14579,34.330386439218834
gdb_14768,-70.46858584846947
gdb_14788,-58.08982716045536
gdb_14789,-85.0679702512978
gdb_14995,-43.53548357794439
gdb_17972,-31.869911117023562
gdb_23667,-86.14256409965473
gdb_23701,-43.266493181818916
gdb_23715,-85.3993905644982
gdb_23752,-82.4041760136894
gdb_23866,-347.8657249330152
gdb_24484,36.94340336734496
gdb_24683,12.02967111296617
gdb_25831,-24.879972856786743
gdb_26264,-2.412070418758274
gdb_27882,-41.91156155646737
gdb_28423,-8.312417879692887
gdb_28426,-41.68635745492327
gdb_28437,-41.23594925177429
gdb_28442,-41.10082679084987
gdb_28868,-40.0423675135084
gdb_28899,-6.443223836747188
gdb_28901,-41.86652073614947
gdb_31801,-5.474846200004269
gdb_31803,-38.17317347052829
gdb_32081,-5.497366610160519
gdb_32202,-4.123621590647197
gdb_32983,-2.6823153406386773
gdb_33002,-32.025101497888194
gdb_57518,-57.7468322488365
gdb_57520,-90.0848329568314
gdb_58099,-55.60739328396555
gdb_99964,-55.134464670684025
gdb_102405,-56.710893381638016
gdb_102413,-173.99195637000417
gdb_121391,-48.867632025676315
gdb_122111,-76.228622089173
gdb_122136,-88.68856752715672
gdb_123246,-63.46701642850509
gdb_123247,-90.44515951934753
gdb_123252,-89.13897573027924
